order_id,product_id,add_to_cart_order,reordered
1207701,9955,2,0
1207701,27521,3,1
1207701,44359,4,1
1207701,30391,5,1
1207701,24852,6,0
1207701,43789,7,0
1207701,459,8,1
1207701,8277,9,1
1207701,432,10,1
1207701,36724,11,1
1207846,24561,1,1
1207846,14764,2,1
1207846,42828,3,1
1207846,19057,4,1
1207846,20649,5,1
1207846,45007,6,1
1207846,29370,7,1
1207846,17794,8,0
1207846,2228,9,0
1207846,9934,10,0
1207846,37067,11,0
1212205,35704,1,1
1212205,49354,2,1
1212205,25052,3,0
1212205,32652,4,0
1212205,23236,5,0
1212205,47626,6,1
1212205,27730,7,1
1212205,16797,8,0
1212205,9076,9,0
1212205,9092,10,0
1212205,4263,11,0
1212205,10654,12,1
1212205,39698,13,1
1212205,18721,14,0
1212205,41618,15,0
1212205,30135,16,0
1215909,33720,1,1
1215909,17122,2,0
1215909,33000,3,0
1215909,17168,4,0
1215909,34251,5,0
1215909,32689,6,0
1215909,26247,7,0
1217494,17069,1,1
1217494,35507,2,1
1217494,23258,3,1
1217494,1202,4,1
1217494,14892,5,1
1217494,45787,6,1
1217494,13255,7,0
1217494,30759,8,1
1217494,39468,9,0
1217494,47507,10,0
1217494,29557,11,0
1217494,32647,12,0
1217494,27225,13,0
1217494,12822,14,0
1217494,30529,15,0
1217494,49337,16,0
1217494,46807,17,0
1217494,32619,18,0
1219739,12099,1,1
1219739,2962,2,1
1219739,30233,3,1
1219739,5450,4,1
1219739,34969,5,1
1219739,25146,6,1
1219739,44632,7,1
1219739,46650,8,1
1219739,7185,9,1
1219739,21903,10,1
1219739,16797,11,1
1219739,11777,12,1
1219739,11078,13,1
1219739,10173,14,1
1219739,30489,15,0
1219739,17300,16,0
1219739,1999,17,1
1219739,5652,18,1
1219739,8424,19,0
1219739,28928,20,0
1219739,38693,21,0
1219739,5876,22,0
1219739,29307,23,0
1219739,13077,24,0
1219739,11865,25,0
1219739,34217,26,0
1219739,42450,27,0
1219739,46979,28,1
1219739,48679,29,0
1219739,22935,30,1
1219739,8518,31,1
1219739,34358,32,1
1219739,23233,33,1
1226108,13176,1,1
1226108,46979,2,1
1226108,47626,3,1
1226108,1447,4,0
1226108,44987,5,0
1226108,22556,6,1
1226108,11878,7,1
1226679,45167,1,1
1226679,40706,2,1
1226679,34126,3,0
1226679,24253,4,1
1226679,41437,5,0
1226679,39623,6,0
1226679,20670,7,0
1231478,35456,1,0
1231478,35042,2,1
1231478,16797,3,0
1231478,6281,4,1
1231478,26300,5,1
1231478,1110,6,1
1231478,12218,7,1
1234752,47209,1,1
1234752,38689,2,1
1234752,18465,3,1
1234752,48857,4,1
1234752,42265,5,1
1234752,5876,6,1
1234752,27104,7,1
1234752,39928,8,1
1234752,30391,9,1
1234752,22825,10,1
1234752,34530,11,1
1234752,41665,12,1
1234752,9839,13,1
1234752,26369,14,1
1234752,28985,15,1
1234752,22935,16,1
1234752,8277,17,1
1234752,20736,18,1
1234752,23165,19,1
1234752,42736,20,1
1234752,24236,21,1
1234752,46206,22,1
1234752,24964,23,1
1234752,30442,24,1
1234752,21137,25,0
1234752,21037,26,0
1234752,8412,27,0
1234752,11526,28,0
1234752,3843,29,0
1234752,28842,30,0
1234752,34126,31,0
1234752,43122,32,1
1234752,6860,33,0
1234752,40233,34,0
1234752,9689,35,0
1240123,29013,1,1
1240123,18839,2,1
1240123,21013,3,1
1240123,25138,4,0
1240123,47877,5,1
1240123,16918,6,0
1240123,1463,7,1
1240123,5785,8,1
1240123,33100,9,0
1240123,47626,10,0
1240123,21333,11,0
1240123,1556,12,0
1244691,1896,1,1
1244691,19057,2,1
1244691,35383,3,1
1244691,47630,4,1
1244691,13176,5,1
1244691,11512,6,1
1244691,4920,7,0
1244691,19087,8,1
1244691,6032,9,1
1256855,14947,1,1
1256855,8424,2,0
1256855,34358,3,1
1256855,6649,4,0
1256855,13988,5,0
1256855,43789,6,0
1256855,26369,7,1
1256855,18594,8,1
1256855,22000,9,0
1256855,38383,10,0
1256855,14332,11,0
1257717,35004,1,1
1257717,11777,2,1
1257717,5450,3,1
1257717,6532,4,1
1257717,26790,5,1
1257717,44560,6,1
1257717,17600,7,1
1257717,3599,8,1
1257717,33527,9,1
1257717,22035,10,1
1257717,9505,11,0
1257717,35420,12,0
1257717,22963,13,0
1257717,22141,14,0
1257717,43961,15,0
1257717,8518,16,1
1261918,7632,1,0
1261918,46979,2,0
1261918,43644,3,0
1261918,38147,4,0
1261918,30169,5,0
1261918,48205,6,0
1261918,44632,7,0
1261918,24759,8,0
1268807,27966,1,1
1268807,48600,2,1
1268807,40233,3,1
1268807,16896,4,0
1268807,43392,5,0
1268807,1925,6,0
1268807,4920,7,0
1268807,46667,8,1
1268807,3843,9,0
1268807,13176,10,1
1268807,43616,11,1
1268807,30391,12,1
1268807,42523,13,1
1268807,45013,14,1
1268807,45066,15,1
1268807,48109,16,1
1268807,17553,17,1
1268807,41618,18,1
1268807,22825,19,1
1268807,7412,20,1
1268807,4605,21,1
1268807,21616,22,1
1268807,20340,23,1
1268807,47890,24,1
1268807,24964,25,1
1268807,48679,26,1
1268807,24390,27,1
1268807,10199,28,1
1268807,47900,29,1
1268807,42536,30,1
1268807,5479,31,1
1268807,27104,32,1
1268807,33741,33,1
1268807,1440,34,1
1268807,38647,35,1
1268807,216,36,1
1268807,17454,37,1
1268807,37796,38,1
1268807,46899,39,1
1268807,12745,40,1
1268807,29127,41,0
1268807,18234,42,0
1268807,36939,43,0
1268807,47209,44,1
1268807,35163,45,1
1270312,32747,1,1
1270312,27086,2,1
1270312,33129,3,0
1285340,22468,1,0
1285340,12916,2,0
1285340,35499,3,0
1285340,35051,4,0
1285915,20995,1,1
1292541,11826,1,1
1292541,12,2,0
1292541,41106,3,0
1292541,45541,4,1
1292541,16874,5,1
1297470,38689,1,1
1297470,40706,2,1
1297470,21903,3,1
1297470,37067,4,0
1297470,30450,5,0
1297470,31506,6,1
1297470,4605,7,0
1297470,29195,8,1
1297470,47099,9,0
1297470,37065,10,0
1297470,34243,11,0
1297814,47626,1,1
1297814,34940,2,1
1297814,40490,3,1
1297814,276,4,1
1297814,16965,5,1
1297814,2247,6,1
1297814,8479,7,1
1297814,32030,8,1
1297814,4920,9,1
1297814,2659,10,1
1297814,28993,11,1
1297814,45066,12,1
1297814,46979,13,1
1297814,12772,14,1
1297814,24425,15,1
1297814,24239,16,0
1297814,25831,17,1
1297814,15650,18,1
1297814,27979,19,1
1297814,45762,20,0
1297814,46010,21,0
1297814,49281,22,0
1297814,49082,23,0
1298171,40571,1,1
1298171,24852,2,1
1298171,24235,3,1
1298171,23734,4,1
1298171,44632,5,1
1298171,22089,6,1
1298171,20512,7,0
1298171,22395,8,1
1298171,49175,9,0
1298171,44765,10,0
1298171,33731,11,0
1298171,10132,12,0
1298171,42244,13,0
1298171,35934,14,0
1298171,43961,15,1
1298171,40009,16,0
1298171,33279,17,0
1298171,45633,18,1
1298171,25814,19,0
1298171,22451,20,0
1298171,162,21,1
1298171,9825,22,1
1298171,38274,23,0
1298171,24834,24,0
1298171,23794,25,1
1298171,34448,26,1
1299233,22883,1,1
1299233,39561,2,0
1299233,22035,3,1
1299233,24535,4,0
1299233,17025,5,1
1299233,31015,6,0
1299233,39411,7,0
1299233,48205,8,1
1299233,26497,9,1
1299233,13629,10,0
1299233,38689,11,0
1299233,18171,12,1
1299233,39699,13,1
1299233,24852,14,1
1299233,45066,15,0
1299233,32433,16,1
1299233,28934,17,1
1299233,29662,18,0
1299233,47626,19,0
1299470,29176,1,1
1299470,34024,2,1
1299470,48278,3,1
1299470,20833,4,1
1299470,31124,5,1
1299470,11492,6,1
1299470,19585,7,1
1299470,43183,8,1
1299470,27796,9,1
1299470,12341,10,1
1299470,28204,11,1
1299470,24703,12,1
1299917,4344,1,1
1299917,8362,2,1
1299917,18531,3,1
1299917,22935,4,1
1299917,15261,5,1
1299917,39812,6,1
1299917,34126,7,1
1299917,13984,8,0
1299917,5876,9,0
1299917,16837,10,0
1301869,41714,1,1
1301869,47519,2,0
1301869,2962,3,0
1303290,29127,1,0
1303290,47651,2,0
1303290,41597,3,1
1303290,38510,4,0
1303290,41960,5,0
1303290,31717,6,1
1303290,13176,7,1
1303290,34763,8,0
1310365,12440,1,1
1310365,30695,2,1
1310365,17915,3,1
1310365,34423,4,1
1310365,18288,5,1
1314660,15727,1,1
1314660,43858,2,1
1314660,3957,3,1
1314660,33919,4,0
1314660,21137,5,1
1314660,39928,6,0
1314660,20588,7,1
1314660,39600,8,0
1314660,48775,9,1
1314660,20114,10,0
1314660,27104,11,1
1314660,40469,12,1
1314660,25231,13,0
1314660,39984,14,1
1314660,48364,15,0
1314660,39194,16,0
1314660,43920,17,1
1314660,31717,18,1
1314660,16883,19,1
1314660,27966,20,0
1314660,24964,21,1
1314660,45007,22,0
1314660,8518,23,0
1314660,49383,24,0
1314660,23622,25,0
1324019,1217,1,1
1324019,43565,2,1
1324019,5077,3,1
1324019,32330,4,1
1324019,33439,5,0
1324019,13526,6,0
1324019,11075,7,1
1324019,18762,8,0
1326125,35633,1,1
1326125,10753,2,1
1326125,34977,3,1
1326202,48437,1,0
1326202,14144,2,1
1326202,3512,3,0
1326202,20498,4,1
1326202,26172,5,1
1326202,169,6,1
1326202,37795,7,1
1326202,45835,8,1
1326202,12738,9,1
1326202,48171,10,1
1326202,20114,11,0
1326202,32707,12,1
1326202,49269,13,0
1326202,35921,14,1
1326202,33351,15,1
1326202,41686,16,1
1326202,19488,17,1
1326202,48705,18,0
1326202,44066,19,0
1326202,42240,20,1
1326202,16696,21,1
1328150,44212,1,0
1328150,35042,2,0
1328150,429,3,0
1328150,790,4,0
1328150,8590,5,0
1328150,35365,6,0
1333340,25890,1,0
1333340,33120,2,0
1333340,21903,3,1
1333340,28985,4,0
1333340,46962,5,0
1333340,47144,6,0
1333340,33716,7,0
1333340,35946,8,0
1333340,20580,9,0
1335355,25706,1,1
1335355,5618,2,0
1335355,4086,3,0
1335355,30391,4,0
1335355,22069,5,0
1335355,11422,6,0
1335355,38739,7,0
1335355,16953,8,0
1335355,14897,9,1
1335824,44177,1,0
1335824,49683,2,1
1335824,29930,3,1
1335824,28993,4,1
1335824,22788,5,1
1335824,29487,6,1
1335824,17008,7,1
1335824,4988,8,1
1335824,46041,9,0
1335824,48568,10,0
1335824,5471,11,0
1335824,39127,12,0
1335824,45588,13,0
1335824,27209,14,0
1335824,48299,15,1
1335824,48205,16,0
1335824,45762,17,0
1335824,26286,18,0
1335824,4663,19,0
1335824,47971,20,0
1335824,44819,21,0
1335824,1069,22,1
1335824,29244,23,0
1335824,4933,24,0
1344167,42585,1,1
1344167,26369,2,1
1344167,26209,3,0
1344167,22935,4,1
1344167,30391,5,1
1344167,27104,6,1
1344167,42768,7,0
1344167,44359,8,0
1352818,8859,1,1
1352818,27757,2,1
1352818,36274,3,1
1352818,10116,4,1
1352818,21512,5,1
1352818,38664,6,1
1352818,26698,7,1
1352818,44075,8,1
1352818,36393,9,1
1352818,21328,10,1
1352818,14076,11,0
1352818,17858,12,0
1352818,22776,13,0
1352818,12066,14,0
1352818,16404,15,0
1352818,22469,16,0
1352818,19747,17,0
1352818,43459,18,1
1352818,43967,19,1
1354290,24852,1,1
1354290,18926,2,1
1354290,33787,3,1
1354290,45066,4,1
1354290,49683,5,1
1354290,15592,6,1
1354290,47766,7,1
1354290,8518,8,1
1369980,8174,1,1
1369980,46206,2,1
1369980,35233,3,1
1369980,10305,4,1
1369980,29941,5,1
1369980,39928,6,1
1369980,28204,7,1
1369980,46969,8,1
1369980,47209,9,1
1369980,46906,10,1
1369980,343,11,1
1369980,4920,12,1
1369980,3999,13,1
1369980,39877,14,1
1369980,32177,15,1
1378722,35595,1,0
1378722,4210,2,0
1378722,39475,3,0
1378722,28476,4,0
1378722,42736,5,0
1378722,33000,6,0
1378722,6020,7,0
1378722,40377,8,0
1378722,45123,9,0
1378722,37637,10,0
1378722,20022,11,0
1378722,21137,12,0
1378722,24852,13,1
1378722,17794,14,0
1378722,581,15,0
1378722,18389,16,0
1385314,8996,1,1
1385314,1199,2,1
1385314,26768,3,1
1385314,22736,4,0
1385314,26604,5,1
1385314,16797,6,1
1385314,1408,7,1
1385314,44787,8,1
1385314,42585,9,0
1393965,46325,1,0
1393965,24024,2,1
1394140,13176,1,1
1394140,17794,2,1
1394140,9839,3,1
1394140,22713,4,1
1394140,47209,5,1
1394140,38656,6,1
1394140,46916,7,1
1397488,9558,1,1
1397488,48026,2,1
1397488,6340,3,1
1397488,44189,4,1
1397488,6187,5,1
1397488,25562,6,1
1398319,3935,1,1
1398319,14814,2,1
1398319,37693,3,1
1398319,15995,4,0
1398319,33000,5,1
1398319,18677,6,1
1398319,37691,7,0
1398319,25521,8,0
1399245,13176,1,1
1399245,16797,2,1
1399245,43352,3,1
1402595,39180,1,0
1402595,8424,2,1
1402595,21903,3,1
1405100,27845,1,1
1405100,13292,2,1
1405100,29270,3,1
1405100,8309,4,1
1405100,28465,5,0
1405100,43409,6,0
1405775,14074,1,0
1405775,46993,2,0
1405775,47042,3,0
1405775,48720,4,0
1405775,29066,5,0
1408703,31275,1,0
1408703,26949,2,0
1408703,3884,3,1
1411053,20082,1,1
1411053,46069,2,1
1411053,21137,3,1
1411053,39160,4,1
1411053,27966,5,1
1411053,22717,6,0
1411053,6934,7,1
1411053,41319,8,1
1411053,29628,9,0
1411053,14901,10,0
1411053,37766,11,1
1411053,32203,12,0
1417892,15074,1,0
1417892,5876,2,1
1417892,13380,3,0
1417892,32139,4,0
1417892,31040,5,0
1420854,39561,1,0
1420854,30471,2,0
1420854,2722,3,1
1420854,24318,4,0
1420854,33918,5,0
1420854,40375,6,0
1420854,15043,7,0
1420854,48162,8,0
1420854,6182,9,0
1420854,47209,10,1
1420854,31253,11,0
1420854,15123,12,0
1420854,27044,13,0
1421897,49659,1,0
1421897,21295,2,0
1421897,44580,3,1
1421897,47209,4,1
1421897,8136,5,0
1421897,8021,6,0
1421897,40530,7,1
1423807,18465,1,1
1423807,34949,2,0
1423807,34582,3,1
1423807,49683,4,0
1423807,37973,5,0
1423807,34254,6,0
1423807,6873,7,1
1423807,47626,8,0
1423807,903,9,0
1423807,32950,10,0
1423807,45753,11,0
1423838,29508,1,1
1423838,15328,2,1
1423838,15294,3,0
1423838,40910,4,0
1423838,23909,5,1
1423838,17676,6,0
1425654,31860,1,1
1425654,48532,2,1
1425654,36051,3,1
1425832,28204,1,1
1425832,4472,2,0
1425832,45066,3,0
1425832,19028,4,0
1425832,1879,5,0
1425832,31611,6,0
1425832,38322,7,0
1428619,2326,1,1
1428619,24852,2,1
1428619,25890,3,1
1428619,47766,4,1
1428619,46667,5,1
1428619,45007,6,1
1428619,8424,7,1
1428619,41065,8,1
1428619,48248,9,1
1428619,28289,10,1
1428619,47448,11,1
1428619,40706,12,1
1428619,8859,13,1
1428619,36117,14,1
1428619,35163,15,1
1428619,42585,16,0
1428619,28842,17,1
1433360,13176,1,1
1433360,43961,2,1
1433360,45,3,1
1433360,32753,4,1
1433360,43295,5,1
1433360,14999,6,1
1433360,39408,7,1
1433360,27966,8,1
1433360,10684,9,1
1433360,32334,10,1
1433360,365,11,1
1433360,4313,12,1
1433360,24184,13,0
1435049,37710,1,1
1435049,13176,2,1
1435049,6184,3,0
1436530,8490,1,1
1436530,24184,2,1
1436530,35921,3,1
1436530,7361,4,1
1436530,43772,5,1
1436530,16185,6,1
1436530,8518,7,1
1436530,26201,8,1
1436530,38028,9,1
1436530,46069,10,1
1436530,24964,11,1
1436530,36640,12,1
1436530,38772,13,1
1436530,46676,14,0
1436530,32139,15,0
1436530,16174,16,0
1436530,27055,17,0
1436530,31085,18,0
1436530,27848,19,0
1436530,38510,20,0
1436530,48559,21,0
1450823,46979,1,1
1450823,45646,2,1
1450823,37011,3,1
1450829,15718,1,1
1450829,23410,2,0
1450829,14034,3,1
1458177,25170,1,0
1458177,48204,2,0
1458177,33389,3,0
1459048,13176,1,1
1459048,28985,2,1
1459048,13535,3,1
1459048,18078,4,1
1459048,35547,5,1
1459048,5479,6,1
1459048,45066,7,1
1459048,7054,8,1
1459048,24838,9,1
1459048,2228,10,0
1459048,46802,11,0
1459048,46676,12,0
1459048,5876,13,1
1467256,38890,1,0
1467256,7274,2,0
1467256,13757,3,0
1467256,18439,4,0
1467256,49451,5,1
1467256,24848,6,1
1467256,32047,7,1
1467256,5971,8,0
1467256,26916,9,0
1467256,26223,10,0
1467256,19443,11,0
1467256,15109,12,0
1467549,35321,1,1
1467549,24852,2,1
1467549,28204,3,1
1467549,3957,4,0
1467549,34851,5,0
1467549,42974,6,0
1467549,7622,7,0
1467549,46900,8,0
1467549,10407,9,0
1471161,27086,1,1
1471161,7350,2,1
1471161,24852,3,1
1471161,31040,4,1
1471161,39322,5,1
1471161,36865,6,1
1471161,8490,7,1
1471161,26131,8,1
1471161,47626,9,1
1471161,46979,10,1
1471161,5258,11,1
1471161,10017,12,1
1476628,15924,1,1
1476628,11281,2,1
1476628,13385,3,1
1476628,5744,4,1
1482543,20995,1,1
1482543,19048,2,0
1482543,31338,3,1
1482543,43484,4,1
1482543,40233,5,0
1482891,47119,1,1
1482891,10880,2,1
1482891,35045,3,1
1482891,42265,4,1
1482891,21137,5,1
1482891,39928,6,1
1482891,33195,7,1
1482891,22035,8,1
1482891,12036,9,1
1482891,23898,10,1
1482891,13014,11,1
1482891,38273,12,1
1482891,5322,13,1
1482891,25890,14,0
1482891,6046,15,1
1482891,41917,16,1
1482891,31730,17,0
1482891,14627,18,0
1482891,42397,19,0
1482891,7559,20,0
1482891,24852,21,1
1482891,42828,22,1
1482891,4920,23,1
1482891,27216,24,0
1484201,12078,1,1
1484201,12341,2,1
1484201,38300,3,0
1491047,47626,1,0
1491047,15261,2,0
1491047,24184,3,0
1491047,15290,4,0
1491047,8518,5,1
1491047,39984,6,1
1491047,30391,7,1
1491047,43712,8,1
1491047,2766,9,0
1491047,24964,10,0
1509725,43772,1,1
1509725,21288,2,1
1509725,4562,3,1
1509725,12496,4,1
1509725,14161,5,1
1509725,21925,6,0
1509725,38602,7,0
1509725,43352,8,0
1509930,5971,1,0
1509930,13535,2,1
1509930,2855,3,1
1517828,30038,1,1
1517828,24852,2,1
1517828,30320,3,0
1517828,13807,4,0
1517828,24518,5,1
1517828,25869,6,1
1517828,47759,7,0
1517828,21295,8,1
1517828,23020,9,0
1517828,27316,10,0
1517828,40022,11,1
1517828,11492,12,0
1517828,36046,13,1
1517828,4560,14,0
1517828,9634,15,0
1517828,45875,16,1
1517828,47866,17,1
1517828,6411,18,0
1517828,35761,19,1
1517828,36144,20,0
1517828,30447,21,0
1517828,35715,22,0
1517828,6887,23,0
1517828,16797,24,0
1517828,30024,25,0
1518126,17993,1,1
1518126,37849,2,1
1518126,14191,3,1
1518126,44234,4,1
1518126,29685,5,1
1518126,45321,6,1
1518126,13966,7,1
1518126,23290,8,0
1518126,18987,9,1
1518126,937,10,1
1519366,7274,1,0
1519366,49615,2,1
1519366,9360,3,1
1519366,47324,4,1
1519366,4807,5,0
1519366,5566,6,0
1521871,24852,1,1
1521871,5876,2,1
1521871,43295,3,0
1521871,16768,4,0
1521871,21903,5,1
1521871,11777,6,0
1521871,26604,7,0
1521871,16797,8,0
1521871,18434,9,1
1521871,45007,10,1
1521871,28849,11,0
1521871,31139,12,0
1521871,8277,13,0
1521871,26800,14,0
1521871,35734,15,0
1521871,43891,16,0
1525844,13176,1,0
1525844,31553,2,0
1525844,22475,3,0
1525844,38693,4,0
1525844,42265,5,0
1525844,18465,6,0
1525844,8021,7,1
1525844,34658,8,0
1525844,30290,9,0
1525844,33290,10,0
1525844,22950,11,1
1525844,5258,12,1
1525844,204,13,1
1525844,16293,14,1
1525844,4819,15,0
1525844,12496,16,0
1525844,16772,17,0
1525844,23155,18,0
1525844,7503,19,0
1525844,21903,20,0
1525844,21137,21,0
1525844,3957,22,0
1525844,36665,23,0
1525844,31338,24,0
1525844,5539,25,0
1534119,8413,1,0
1534119,24221,2,0
1534119,7401,3,0
1534119,36046,4,0
1534119,11568,5,0
1534119,5723,6,0
1534119,32645,7,0
1535878,16797,1,1
1535878,24852,2,1
1535878,26698,3,1
1535878,37229,4,0
1535878,13203,5,0
1535878,19076,6,0
1535878,14131,7,0
1535878,44156,8,0
1541435,2295,1,1
1541435,27845,2,1
1541435,16965,3,1
1541435,13176,4,1
1541435,13870,5,1
1542067,18926,1,1
1542067,19156,2,1
1542067,13176,3,1
1542067,28204,4,0
1542067,2748,5,0
1542067,38997,6,0
1555565,16797,1,0
1555565,23288,2,1
1555565,29487,3,1
1555565,35473,4,1
1555565,32689,5,1
1560456,1463,1,1
1560456,24951,2,1
1560456,21461,3,1
1560456,8654,4,0
1560456,34244,5,1
1560456,41226,6,1
1560456,39276,7,0
1560456,28156,8,1
1562696,16797,1,1
1562696,2326,2,1
1562696,27966,3,1
1562696,16408,4,1
1562696,33572,5,1
1562696,5479,6,1
1562696,38141,7,1
1562696,14461,8,1
1562696,45767,9,1
1562696,32293,10,1
1562696,26790,11,1
1562962,27695,1,1
1562962,4895,2,1
1562962,13870,3,1
1562962,7240,4,1
1562962,18515,5,1
1562962,26764,6,0
1562962,41637,7,0
1567229,23734,1,1
1567229,1032,2,1
1567229,10464,3,0
1567229,26418,4,0
1567229,21138,5,0
1567229,16249,6,1
1567229,48022,7,0
1567229,17824,8,0
1567229,28556,9,0
1567229,31486,10,0
1569844,34524,1,1
1569844,40182,2,0
1569844,219,3,0
1569844,25552,4,1
1569844,457,5,0
1569844,4455,6,0
1569844,43087,7,1
1570780,42494,1,0
1570780,19972,2,0
1570780,5098,3,0
1570780,397,4,0
1570780,33178,5,0
1570780,36085,6,0
1570780,44098,7,0
1570780,27020,8,0
1570780,22340,9,0
1570780,42888,10,0
1585325,3873,1,1
1585325,40706,2,0
1585325,49683,3,0
1585325,21903,4,0
1585325,6182,5,0
1585325,14233,6,1
1593105,9327,1,1
1593105,15541,2,1
1593105,32079,3,1
1593105,32689,4,1
1604135,43920,1,0
1604135,42736,2,1
1604135,14364,3,0
1604135,49158,4,0
1604135,25696,5,0
1606229,39558,1,0
1606229,44628,2,0
1606229,43712,3,0
1606229,5876,4,0
1606229,5912,5,0
1606229,21137,6,1
1606229,48485,7,0
1606229,20303,8,1
1606229,34824,9,1
1606229,39040,10,1
1606229,24964,11,0
1607082,27316,1,1
1607082,24852,2,1
1607082,47144,3,1
1607082,27307,4,1
1607082,16797,5,1
1607082,27360,6,1
1607082,29327,7,0
1607082,21292,8,1
1607082,30353,9,1
1607082,20919,10,1
1607082,45948,11,1
1607082,27491,12,1
1607082,14783,13,0
1607082,43772,14,1
1608733,17216,1,1
1608733,46047,2,1
1608733,32299,3,1
1608733,9896,4,1
1608733,13176,5,1
1608733,29398,6,1
1608733,22827,7,1
1608733,32429,8,1
1608733,25588,9,1
1608733,24933,10,1
1608733,46667,11,1
1608733,27104,12,1
1608733,46979,13,1
1608733,45,14,1
1608733,41950,15,1
1608733,32757,16,1
1608733,33000,17,1
1608733,26620,18,1
1608733,12576,19,1
1613113,42460,1,0
1613113,42887,2,1
1613113,38944,3,1
1613113,8637,4,1
1613113,9208,5,1
1615491,5742,1,0
1615491,9387,2,1
1615491,5884,3,1
1615491,42731,4,1
1615491,196,5,0
1615491,30004,6,1
1615491,16696,7,1
1615491,10957,8,1
1615491,21131,9,0
1615491,43154,10,1
1615491,8859,11,1
1615491,26612,12,0
1615491,7663,13,0
1615805,14947,1,1
1615805,13176,2,1
1615805,4656,3,0
1615805,42828,4,0
1615805,43136,5,0
1615805,25890,6,0
1615805,7628,7,0
1615805,17038,8,0
1615805,35132,9,0
1615805,48190,10,0
1615805,45066,11,0
1621270,27966,1,1
1621270,20015,2,1
1621270,29127,3,1
1621270,2091,4,1
1621270,24852,5,1
1621270,20842,6,1
1621270,22979,7,0
1621270,30450,8,0
1621270,40377,9,1
1622766,25893,1,0
1622766,21137,2,0
1622766,24852,3,1
1622766,7179,4,0
1622766,47714,5,0
1622766,6631,6,0
1626958,18523,1,0
1626958,29640,2,1
1630821,32478,1,1
1631492,18362,1,1
1631492,33043,2,1
1631492,11520,3,1
1631751,31720,1,1
1631751,27122,2,1
1631751,47601,3,1
1631751,24964,4,1
1631751,44422,5,1
1631751,41950,6,1
1631751,5652,7,1
1633498,21295,1,0
1633498,24478,2,0
1633498,22935,3,1
1633498,1999,4,0
1633498,14197,5,0
1633498,8854,6,0
1633498,43768,7,0
1633498,34401,8,0
1633498,11250,9,0
1633498,16840,10,0
1635010,30494,1,1
1635010,24372,2,1
1635010,30135,3,1
1635010,27966,4,1
1635010,48944,5,1
1635010,44201,6,0
1635010,5699,7,0
1635010,47119,8,0
1635010,12872,9,0
1635010,33294,10,0
1635010,5450,11,0
1635010,35167,12,1
1635010,49247,13,0
1645491,44632,1,0
1645491,31964,2,0
1645491,47877,3,0
1645491,788,4,0
1645491,47643,5,0
1645491,46330,6,0
1645491,33056,7,0
1645491,21573,8,0
1645491,32851,9,0
1645491,24852,10,0
1645491,2447,11,0
1645491,36961,12,0
1645491,24838,13,0
1645491,18288,14,0
1645491,41774,15,0
1645491,37208,16,0
1646051,47916,1,1
1646051,717,2,0
1646051,25407,3,0
1646051,33671,4,1
1646051,47751,5,0
1646051,31808,6,0
1646051,4920,7,0
1646051,287,8,0
1646051,43221,9,0
1646051,9314,10,0
1646051,16378,11,0
1646051,7324,12,0
1646051,39930,13,0
1646051,14947,14,1
1646051,39620,15,0
1646051,6274,16,1
1646051,27429,17,0
1646790,41561,1,1
1646790,16759,2,1
1646790,11712,3,1
1646790,24852,4,1
1646790,8277,5,1
1646790,21903,6,0
1646790,38383,7,1
1646790,17600,8,0
1647790,32689,1,1
1647790,9839,2,1
